,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
49,q_bv2,40,0.4,0.64,0.4923076923076923,0.9745492614034483,0.175,0.28,0.2153846153846154,0.9668534107379722,0.4,0.64,0.4923076923076923,0.9415861821682926,0.4,0.64,0.4923076923076923,0.9879355350943936
50,mpnet,40,0.125,0.2,0.15384615384615385,0.8631758074762134,0.325,0.52,0.4,0.8453670489382138,0.15,0.24,0.1846153846153846,0.8516468312268813,0.1,0.16,0.12307692307692307,0.8980202169512389
51,labase,40,0.15,0.24,0.1846153846153846,1.0,0.15,0.24,0.1846153846153846,0.9491546172962253,0.15,0.24,0.1846153846153846,1.0,0.15,0.24,0.1846153846153846,1.0
52,all_mini,40,0.1,0.08888888888888889,0.09411764705882353,0.9772379016548389,0.1,0.08888888888888889,0.09411764705882353,0.8499389764838073,0.1,0.08888888888888889,0.09411764705882353,0.9727329826250037,0.1,0.08888888888888889,0.09411764705882353,0.9578315338599711
53,q_bv2,40,0.325,0.28888888888888886,0.30588235294117644,0.9300702168191982,0.525,0.4666666666666667,0.49411764705882355,0.9008738351968956,0.25,0.2222222222222222,0.23529411764705882,0.9364601816814352,0.325,0.28888888888888886,0.30588235294117644,0.9180763160507833
54,mpnet,40,0.4,0.35555555555555557,0.3764705882352941,0.9146326959997128,0.175,0.15555555555555556,0.16470588235294117,0.877192057273267,0.375,0.3333333333333333,0.35294117647058826,0.9426228942307218,0.25,0.2222222222222222,0.23529411764705882,0.8907936058155415
55,labase,40,0.575,0.5111111111111111,0.5411764705882353,0.9933706692046577,0.525,0.4666666666666667,0.49411764705882355,0.9787222392398557,0.6,0.5333333333333333,0.5647058823529412,0.9905385205002535,0.6,0.5333333333333333,0.5647058823529412,0.9911718897021848
56,all_mini,40,0.4,1.0,0.5714285714285715,0.9988608924170855,0.375,0.9375,0.5357142857142857,0.9793406021656738,0.4,1.0,0.5714285714285715,1.0,0.375,0.9375,0.5357142857142857,1.0
57,q_bv2,40,0.4,1.0,0.5714285714285715,0.9936096376430876,0.275,0.6875,0.3928571428571429,0.9859771444035801,0.4,1.0,0.5714285714285715,0.9875712697267403,0.4,1.0,0.5714285714285715,0.994319520985692
58,mpnet,40,0.4,1.0,0.5714285714285715,0.9971937911137988,0.35,0.875,0.4999999999999999,0.9461933987070724,0.4,1.0,0.5714285714285715,0.9961009886246062,0.4,1.0,0.5714285714285715,0.9946030620867182
59,labase,40,0.375,0.9375,0.5357142857142857,0.9857529915953461,0.375,0.9375,0.5357142857142857,0.985487627763752,0.375,0.9375,0.5357142857142857,0.9875488010248753,0.375,0.9375,0.5357142857142857,0.9798587671094426
60,all_mini,40,0.125,1.0,0.2222222222222222,0.9639385723604753,0.125,1.0,0.2222222222222222,0.974295528302544,0.1,0.8,0.1777777777777778,0.9688425945910243,0.125,1.0,0.2222222222222222,0.9611239724664881
61,q_bv2,40,0.1,0.8,0.1777777777777778,0.9933694684805372,0.1,0.8,0.1777777777777778,0.9447176050778178,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0
62,mpnet,40,0.125,1.0,0.2222222222222222,0.950027443004169,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0,0.125,1.0,0.2222222222222222,0.9704273687428797
63,labase,40,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0
64,all_mini,40,0.0,0.0,0,1.0,0.0,0.0,0,0.6636790666411551,0.0,0.0,0,0.2103099178571525,0.075,0.13043478260869565,0.09523809523809523,0.639736959251888
65,q_bv2,40,0.15,0.2608695652173913,0.19047619047619047,0.8978065563695644,0.075,0.13043478260869565,0.09523809523809523,0.7456487739584511,0.025,0.043478260869565216,0.03174603174603175,0.23540891336663824,0.175,0.30434782608695654,0.2222222222222222,0.9185848439320247
66,mpnet,40,0.0,0.0,0,0.8175295903539445,0.0,0.0,0,0.502860476542526,0.0,0.0,0,0.38458933558154246,0.0,0.0,0,0.8772153153380493
67,labase,40,0.05,0.08695652173913043,0.0634920634920635,0.609693508526983,0.025,0.043478260869565216,0.03174603174603175,0.6885288809404666,0.075,0.13043478260869565,0.09523809523809523,0.6164355258464794,0.05,0.08695652173913043,0.0634920634920635,0.6026565925124764
68,all_mini,40,0.2,0.38095238095238093,0.2622950819672132,0.9322081094107513,0.275,0.5238095238095238,0.36065573770491804,0.9445439959371398,0.25,0.47619047619047616,0.32786885245901637,0.9687733432075923,0.1,0.19047619047619047,0.1311475409836066,0.9675300671020689
69,q_bv2,40,0.175,0.3333333333333333,0.22950819672131145,0.8997915545862235,0.15,0.2857142857142857,0.1967213114754098,0.6330730321344007,0.075,0.14285714285714285,0.0983606557377049,1.0,0.175,0.3333333333333333,0.22950819672131145,0.8880346234904699
70,mpnet,40,0.075,0.14285714285714285,0.0983606557377049,0.9692807388235546,0.075,0.14285714285714285,0.0983606557377049,1.0,0.125,0.23809523809523808,0.16393442622950818,0.6494504482658218,0.05,0.09523809523809523,0.0655737704918033,0.31830573114059474
71,labase,40,0.225,0.42857142857142855,0.2950819672131147,0.953022322208697,0.35,0.6666666666666666,0.4590163934426229,0.9637794759444789,0.225,0.42857142857142855,0.2950819672131147,0.9351258046308403,0.3,0.5714285714285714,0.3934426229508196,0.9065523496106926
72,all_mini,40,0.075,0.0625,0.06818181818181818,0.8122310452628191,0.025,0.020833333333333332,0.022727272727272724,0.789289603904826,0.025,0.020833333333333332,0.022727272727272724,0.8932139242406668,0.125,0.10416666666666667,0.11363636363636363,0.776674144779221
73,q_bv2,40,0.0,0.0,0,0.9227124542517731,0.25,0.20833333333333334,0.22727272727272727,0.9194645880146891,0.0,0.0,0,0.9231693168384141,0.0,0.0,0,0.903624559185637
74,mpnet,40,0.075,0.0625,0.06818181818181818,0.7267903378067531,0.125,0.10416666666666667,0.11363636363636363,0.6289806121233729,0.1,0.08333333333333333,0.0909090909090909,0.8706908355709565,0.1,0.08333333333333333,0.0909090909090909,0.7474718314813092
75,labase,40,0.75,0.625,0.6818181818181818,0.9937147827722843,0.2,0.16666666666666666,0.1818181818181818,0.7489118968054385,0.775,0.6458333333333334,0.7045454545454546,0.9917144333643102,0.7,0.5833333333333334,0.6363636363636365,0.9790326251523048
76,all_mini,40,0.125,1.0,0.2222222222222222,0.9668342083190151,0.125,1.0,0.2222222222222222,0.960448950415991,0.1,0.8,0.1777777777777778,1.0,0.125,1.0,0.2222222222222222,0.9634012691943225
77,q_bv2,40,0.125,1.0,0.2222222222222222,0.98184832424553,0.125,1.0,0.2222222222222222,1.0,0.1,0.8,0.1777777777777778,1.0,0.125,1.0,0.2222222222222222,0.98184832424553
78,mpnet,40,0.125,1.0,0.2222222222222222,1.0,0.125,1.0,0.2222222222222222,0.98184832424553,0.075,0.6,0.13333333333333333,0.8187273837601525,0.125,1.0,0.2222222222222222,1.0
79,labase,40,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0,0.1,0.8,0.1777777777777778,1.0
80,all_mini,40,0.125,0.7142857142857143,0.2127659574468085,0.8760914446837442,0.025,0.14285714285714285,0.0425531914893617,1.0,0.025,0.14285714285714285,0.0425531914893617,1.0,0.125,0.7142857142857143,0.2127659574468085,0.9195924567974193
81,q_bv2,40,0.175,1.0,0.2978723404255319,0.7722211755958028,0.025,0.14285714285714285,0.0425531914893617,1.0,0.025,0.14285714285714285,0.0425531914893617,1.0,0.15,0.8571428571428571,0.2553191489361702,0.7240960857081724
82,mpnet,40,0.15,0.8571428571428571,0.2553191489361702,0.8617110694473696,0.0,0.0,0,0,0.0,0.0,0,0,0.125,0.7142857142857143,0.2127659574468085,0.8645059250266734
83,labase,40,0.025,0.14285714285714285,0.0425531914893617,1.0,0.025,0.14285714285714285,0.0425531914893617,1.0,0.025,0.14285714285714285,0.0425531914893617,1.0,0.025,0.14285714285714285,0.0425531914893617,1.0
84,all_mini,40,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,0.9639404333166532
85,q_bv2,40,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0,0.05,0.4,0.0888888888888889,0.7406907593850465
86,mpnet,40,0.1,0.8,0.1777777777777778,0.7283694392865594,0.1,0.8,0.1777777777777778,0.9438661545147248,0.1,0.8,0.1777777777777778,0.8510717840361742,0.05,0.4,0.0888888888888889,0.7393616002282354
87,labase,40,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0
88,all_mini,40,0.2,0.34782608695652173,0.253968253968254,0.9022313873043918,0.05,0.08695652173913043,0.0634920634920635,0.8289320368900717,0.15,0.2608695652173913,0.19047619047619047,0.8514371039318207,0.225,0.391304347826087,0.2857142857142857,0.9113920455329884
89,q_bv2,40,0.05,0.08695652173913043,0.0634920634920635,0.7114147278608164,0.0,0.0,0,0.7663992212761925,0.05,0.08695652173913043,0.0634920634920635,0.7141633989534867,0.025,0.043478260869565216,0.03174603174603175,0.8267033489521155
90,mpnet,40,0.175,0.30434782608695654,0.2222222222222222,0.8892540938229349,0.25,0.43478260869565216,0.3174603174603175,0.9540757315778502,0.175,0.30434782608695654,0.2222222222222222,0.8775269232895023,0.25,0.43478260869565216,0.3174603174603175,0.8292344220126975
91,labase,40,0.025,0.043478260869565216,0.03174603174603175,1.0,0.025,0.043478260869565216,0.03174603174603175,1.0,0.025,0.043478260869565216,0.03174603174603175,1.0,0.025,0.043478260869565216,0.03174603174603175,1.0
92,all_mini,40,0.075,0.3,0.12,0.873513621604671,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0,0.1,0.4,0.16000000000000003,0.8414109623950313
93,q_bv2,40,0.125,0.5,0.2,0.8398425423678416,0.125,0.5,0.2,0.8516545288990091,0.1,0.4,0.16000000000000003,0.8676645584943116,0.1,0.4,0.16000000000000003,0.8917401961182142
94,mpnet,40,0.125,0.5,0.2,0.7928351959918968,0.15,0.6,0.24,0.8097276014238117,0.125,0.5,0.2,0.8046507609811965,0.175,0.7,0.27999999999999997,0.8797900297663799
95,labase,40,0.05,0.2,0.08000000000000002,0.9790187994940358,0.05,0.2,0.08000000000000002,0.9790187994940358,0.05,0.2,0.08000000000000002,0.9790187994940358,0.05,0.2,0.08000000000000002,1.0
96,all_mini,40,0.05,0.06666666666666667,0.05714285714285715,0.7308461430643314,0.025,0.03333333333333333,0.028571428571428574,1.0,0.025,0.03333333333333333,0.028571428571428574,1.0,0.075,0.1,0.08571428571428572,0.6539053674959843
97,q_bv2,40,0.025,0.03333333333333333,0.028571428571428574,1.0,0.025,0.03333333333333333,0.028571428571428574,1.0,0.025,0.03333333333333333,0.028571428571428574,1.0,0.025,0.03333333333333333,0.028571428571428574,1.0
98,mpnet,40,0.05,0.06666666666666667,0.05714285714285715,0.7841802768331765,0.025,0.03333333333333333,0.028571428571428574,1.0,0.05,0.06666666666666667,0.05714285714285715,0.8065735963827292,0.05,0.06666666666666667,0.05714285714285715,0.8065735963827292
99,labase,40,0.075,0.1,0.08571428571428572,0.8005176283269873,0.025,0.03333333333333333,0.028571428571428574,1.0,0.025,0.03333333333333333,0.028571428571428574,1.0,0.075,0.1,0.08571428571428572,0.8568507584095805
100,all_mini,40,0.4,1.0,0.5714285714285715,0.9209794370786731,0.4,1.0,0.5714285714285715,0.9978263458677178,0.2,0.5,0.28571428571428575,0.918108742252759,0.4,1.0,0.5714285714285715,0.9385356675802724
101,q_bv2,40,0.325,0.8125,0.46428571428571436,0.8867166278014429,0.4,1.0,0.5714285714285715,0.9859171605601554,0.15,0.375,0.21428571428571425,0.9491910270214483,0.325,0.8125,0.46428571428571436,0.9257247644732981
102,mpnet,40,0.15,0.375,0.21428571428571425,0.971689228682085,0.4,1.0,0.5714285714285715,0.9316551723032493,0.05,0.125,0.07142857142857144,0.8065735963827292,0.15,0.375,0.21428571428571425,0.9876712785649564
103,labase,40,0.35,0.875,0.4999999999999999,0.9752206545482639,0.325,0.8125,0.46428571428571436,0.9714224412009017,0.275,0.6875,0.3928571428571429,0.887654951165985,0.35,0.875,0.4999999999999999,0.9551596954354634
104,all_mini,40,0.175,0.21875,0.19444444444444442,0.9721016436010703,0.025,0.03125,0.02777777777777778,1.0,0.125,0.15625,0.1388888888888889,1.0,0.225,0.28125,0.25,0.9658770743664077
105,q_bv2,40,0.175,0.21875,0.19444444444444442,0.9815441540827996,0.025,0.03125,0.02777777777777778,0.5,0.175,0.21875,0.19444444444444442,0.9618837976809479,0.15,0.1875,0.16666666666666663,1.0
106,mpnet,40,0.25,0.3125,0.2777777777777778,0.9941862118847536,0.025,0.03125,0.02777777777777778,0.6309297535714574,0.1,0.125,0.11111111111111112,0.9349366583346497,0.3,0.375,0.33333333333333326,0.9706917801686892
107,labase,40,0.475,0.59375,0.5277777777777778,0.9841228472366468,0.25,0.3125,0.2777777777777778,0.9230504972622127,0.4,0.5,0.4444444444444445,0.9776562436925882,0.5,0.625,0.5555555555555556,0.990192288273921
108,all_mini,40,0.05,0.3333333333333333,0.08695652173913045,0.9659891619092091,0.075,0.5,0.13043478260869565,0.9680146556172549,0.075,0.5,0.13043478260869565,0.9589048274785639,0.05,0.3333333333333333,0.08695652173913045,0.981755627818126
109,q_bv2,40,0.075,0.5,0.13043478260869565,0.8862207948279371,0.025,0.16666666666666666,0.04347826086956522,0.9393955675169169,0.05,0.3333333333333333,0.08695652173913045,0.922706419342827,0.025,0.16666666666666666,0.04347826086956522,0.9742715373511235
110,mpnet,40,0.075,0.5,0.13043478260869565,0.9079606207582217,0.075,0.5,0.13043478260869565,0.810967967359564,0.15,1.0,0.2608695652173913,0.8721406955412978,0.05,0.3333333333333333,0.08695652173913045,0.7441222673467175
111,labase,40,0.075,0.5,0.13043478260869565,0.958240181062706,0.075,0.5,0.13043478260869565,0.8480264379561564,0.075,0.5,0.13043478260869565,0.939260465179041,0.075,0.5,0.13043478260869565,0.9358450437543353
112,all_mini,40,0.225,0.2571428571428571,0.24,0.8689867895909068,0.025,0.02857142857142857,0.026666666666666665,0.8813300860106491,0.375,0.42857142857142855,0.39999999999999997,0.922366084342034,0.5,0.5714285714285714,0.5333333333333333,0.9497674805189619
113,q_bv2,40,0.075,0.08571428571428572,0.08,0.8771812826365335,0.075,0.08571428571428572,0.08,0.9650151632020276,0.05,0.05714285714285714,0.05333333333333333,1.0,0.075,0.08571428571428572,0.08,0.9638654880113294
114,mpnet,40,0.05,0.05714285714285714,0.05333333333333333,0.7411009346325634,0.075,0.08571428571428572,0.08,0.6905343401459766,0.025,0.02857142857142857,0.026666666666666665,1.0,0.075,0.08571428571428572,0.08,0.809284396697394
115,labase,40,0.075,0.08571428571428572,0.08,0.8025320312449633,0.1,0.11428571428571428,0.10666666666666666,0.7726980377294785,0.05,0.05714285714285714,0.05333333333333333,0.7700871371433884,0.075,0.08571428571428572,0.08,0.8265594800094186
116,all_mini,40,0.1,0.12121212121212122,0.10958904109589042,0.8815849034599468,0.025,0.030303030303030304,0.027397260273972605,1.0,0.15,0.18181818181818182,0.16438356164383564,0.8836446521470535,0.025,0.030303030303030304,0.027397260273972605,1.0
117,q_bv2,40,0.225,0.2727272727272727,0.24657534246575344,0.8823308379013073,0.425,0.5151515151515151,0.4657534246575342,0.8001015193919194,0.325,0.3939393939393939,0.35616438356164376,0.8953327051811427,0.1,0.12121212121212122,0.10958904109589042,0.8865523123635077
118,mpnet,40,0.05,0.06060606060606061,0.05479452054794521,0.9405854817125103,0.025,0.030303030303030304,0.027397260273972605,0.8846465789525062,0.1,0.12121212121212122,0.10958904109589042,0.8813506372887285,0.1,0.12121212121212122,0.10958904109589042,0.8749748337657614
119,labase,40,0.025,0.030303030303030304,0.027397260273972605,1.0,0.025,0.030303030303030304,0.027397260273972605,0.9968726857730704,0.025,0.030303030303030304,0.027397260273972605,1.0,0.025,0.030303030303030304,0.027397260273972605,1.0
120,all_mini,40,0.125,0.35714285714285715,0.18518518518518517,1.0,0.125,0.35714285714285715,0.18518518518518517,0.9043980816456211,0.125,0.35714285714285715,0.18518518518518517,0.9472692047587645,0.15,0.42857142857142855,0.2222222222222222,0.9565883147430845
121,q_bv2,40,0.125,0.35714285714285715,0.18518518518518517,1.0,0.025,0.07142857142857142,0.03703703703703704,0.27023815442731974,0.125,0.35714285714285715,0.18518518518518517,0.9708923176105697,0.175,0.5,0.25925925925925924,0.9419254107880987
122,mpnet,40,0.1,0.2857142857142857,0.14814814814814817,1.0,0.05,0.14285714285714285,0.07407407407407408,0.48247555939075515,0.1,0.2857142857142857,0.14814814814814817,1.0,0.1,0.2857142857142857,0.14814814814814817,1.0
123,labase,40,0.2,0.5714285714285714,0.29629629629629634,0.9888026041880242,0.1,0.2857142857142857,0.14814814814814817,0.512777930156364,0.225,0.6428571428571429,0.33333333333333337,0.966740242537054,0.2,0.5714285714285714,0.29629629629629634,0.9621778946857017
124,all_mini,40,0.475,0.4418604651162791,0.4578313253012048,0.9985392473582221,0.25,0.23255813953488372,0.24096385542168675,0.648389812096506,0.65,0.6046511627906976,0.6265060240963854,0.9950587383288615,0.475,0.4418604651162791,0.4578313253012048,0.9970826974815373
125,q_bv2,40,0.475,0.4418604651162791,0.4578313253012048,0.9847749146711222,0.35,0.32558139534883723,0.3373493975903615,0.9726224705361747,0.6,0.5581395348837209,0.5783132530120482,0.9808788166836814,0.475,0.4418604651162791,0.4578313253012048,0.9922581257911354
126,mpnet,40,0.525,0.4883720930232558,0.5060240963855422,0.9801258150187303,0.0,0.0,0,0.19195872000656014,0.475,0.4418604651162791,0.4578313253012048,0.9652009759848337,0.55,0.5116279069767442,0.5301204819277109,0.9899836500502214
127,labase,40,0.625,0.5813953488372093,0.6024096385542168,0.9808184727825668,0.225,0.20930232558139536,0.21686746987951808,0.986483442444698,0.625,0.5813953488372093,0.6024096385542168,0.9830357640529455,0.625,0.5813953488372093,0.6024096385542168,0.9844750153749996
128,all_mini,40,0.075,0.6,0.13333333333333333,0.9130689212173096,0.05,0.4,0.0888888888888889,0.7061628241696,0.075,0.6,0.13333333333333333,0.9130689212173096,0.05,0.4,0.0888888888888889,0.7761691612075512
129,q_bv2,40,0.025,0.2,0.04444444444444445,0.9639404333166532,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,0.9639404333166532,0.025,0.2,0.04444444444444445,1.0
130,mpnet,40,0.025,0.2,0.04444444444444445,1.0,0.0,0.0,0,0,0.025,0.2,0.04444444444444445,1.0,0.025,0.2,0.04444444444444445,1.0
131,labase,40,0.125,1.0,0.2222222222222222,0.6636841788399633,0.1,0.8,0.1777777777777778,0.6512135678727782,0.125,1.0,0.2222222222222222,0.6636841788399633,0.125,1.0,0.2222222222222222,0.6493925625749395
132,all_mini,40,0.1,1.0,0.18181818181818182,0.965876867928782,0.1,1.0,0.18181818181818182,0.8932618083357864,0.05,0.5,0.09090909090909091,0.9550337350142764,0.1,1.0,0.18181818181818182,0.9027263084062225
133,q_bv2,40,0.1,1.0,0.18181818181818182,0.9047308815250845,0.075,0.75,0.13636363636363635,0.7740763577528327,0.1,1.0,0.18181818181818182,0.7401205220163768,0.1,1.0,0.18181818181818182,0.9373680479639929
134,mpnet,40,0.1,1.0,0.18181818181818182,0.9005471983095722,0.025,0.25,0.045454545454545456,1.0,0.025,0.25,0.045454545454545456,1.0,0.1,1.0,0.18181818181818182,0.7684617103529946
135,labase,40,0.1,1.0,0.18181818181818182,1.0,0.1,1.0,0.18181818181818182,1.0,0.1,1.0,0.18181818181818182,1.0,0.1,1.0,0.18181818181818182,1.0
136,all_mini,40,0.125,1.0,0.2222222222222222,1.0,0.125,1.0,0.2222222222222222,0.9843821029213926,0.05,0.4,0.0888888888888889,0.9172795370414729,0.125,1.0,0.2222222222222222,1.0
137,q_bv2,40,0.1,0.8,0.1777777777777778,0.9219316783351609,0.05,0.4,0.0888888888888889,0.9443701606911561,0.1,0.8,0.1777777777777778,0.7748121548032831,0.1,0.8,0.1777777777777778,0.8969347480688091
138,mpnet,40,0.125,1.0,0.2222222222222222,0.9798725540958546,0.025,0.2,0.04444444444444445,0.6914199363081992,0.125,1.0,0.2222222222222222,0.963873802387402,0.125,1.0,0.2222222222222222,0.9523494522670329
