,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
169,q_bv2,20,0.5,1.0,0.6666666666666666,1.0,0.25,0.5,0.3333333333333333,0.7743452119429737,0.1,0.2,0.13333333333333333,0.7757936980147255,0.5,1.0,0.6666666666666666,0.9406411888330267
170,mpnet,20,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0,0,0.5,1.0,0.6666666666666666,0.9972609264063321,0.5,1.0,0.6666666666666666,0.9429843851404968
171,labase,20,0.45,0.9,0.6,0.9960394454302569,0.15,0.3,0.2,0.8222486204552959,0.45,0.9,0.6,0.9381746910572193,0.4,0.8,0.5333333333333333,0.8392556552661231
172,all_mini,20,0.1,0.25,0.14285714285714288,0.9336321717348534,0.0,0.0,0,0,0.1,0.25,0.14285714285714288,0.4230727996437539,0.1,0.25,0.14285714285714288,0.9316671639664097
173,q_bv2,20,0.1,0.25,0.14285714285714288,0.9571762690993777,0.0,0.0,0,0,0.1,0.25,0.14285714285714288,0.8375564833796824,0.1,0.25,0.14285714285714288,0.9981602322712366
174,mpnet,20,0.4,1.0,0.5714285714285715,0.9953630039370245,0.0,0.0,0,0,0.4,1.0,0.5714285714285715,0.9919941966119221,0.4,1.0,0.5714285714285715,0.9926709152592785
175,labase,20,0.3,0.75,0.4285714285714285,0.7959375201093508,0.0,0.0,0,0.32417107064431866,0.3,0.75,0.4285714285714285,0.883676407960336,0.3,0.75,0.4285714285714285,0.7975773989327876
176,all_mini,20,0.35,0.2916666666666667,0.31818181818181823,0.9478080117175176,0.0,0.0,0,0,0.35,0.2916666666666667,0.31818181818181823,0.9494795604241757,0.0,0.0,0,0
177,q_bv2,20,0.2,0.16666666666666666,0.1818181818181818,0.8115830597222433,0.0,0.0,0,0,0.05,0.041666666666666664,0.04545454545454545,0.5389412110109579,0.0,0.0,0,0
178,mpnet,20,0.15,0.125,0.13636363636363635,0.7956451618194317,0.0,0.0,0,0,0.05,0.041666666666666664,0.04545454545454545,0.9182951869766794,0.0,0.0,0,0
179,labase,20,0.55,0.4583333333333333,0.5,0.9859251448385657,0.05,0.041666666666666664,0.04545454545454545,1.0,0.55,0.4583333333333333,0.5,0.9875990772423969,0.0,0.0,0,0
180,all_mini,20,0.15,0.06976744186046512,0.09523809523809525,0.7878918306931323,0.15,0.06976744186046512,0.09523809523809525,0.8603443310417203,0.0,0.0,0,0,0.0,0.0,0,0
181,q_bv2,20,0.4,0.18604651162790697,0.25396825396825395,0.7730409936015994,0.1,0.046511627906976744,0.06349206349206349,0.40289347853452573,0.0,0.0,0,0,0.0,0.0,0,0
182,mpnet,20,0.45,0.20930232558139536,0.28571428571428575,0.7662903948535978,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
183,labase,20,0.2,0.09302325581395349,0.12698412698412698,0.6867944687316382,0.15,0.06976744186046512,0.09523809523809525,0.5167954741070886,0.0,0.0,0,0,0.0,0.0,0,0
184,all_mini,20,0.1,0.4,0.16000000000000003,0.9422262228846993,0.05,0.2,0.08000000000000002,0.7351752064143723,0.1,0.4,0.16000000000000003,0.9422262228846993,0.1,0.4,0.16000000000000003,0.9422262228846993
185,q_bv2,20,0.1,0.4,0.16000000000000003,0.9240705820749098,0.05,0.2,0.08000000000000002,0.42820031405700587,0.1,0.4,0.16000000000000003,0.9224332012349138,0.1,0.4,0.16000000000000003,0.9240705820749098
186,mpnet,20,0.1,0.4,0.16000000000000003,0.9256622885115219,0.0,0.0,0,0,0.15,0.6,0.24,0.9210173634992238,0.1,0.4,0.16000000000000003,0.9163380189413831
187,labase,20,0.2,0.8,0.32000000000000006,0.9369273994000652,0.2,0.8,0.32000000000000006,0.8892157686672392,0.25,1.0,0.4,0.8983756830323509,0.2,0.8,0.32000000000000006,0.9317737670039743
188,all_mini,20,0.2,1.0,0.33333333333333337,0.9899959618543028,0.15,0.75,0.24999999999999997,0.9025954717887806,0.2,1.0,0.33333333333333337,0.9550236580992474,0.2,1.0,0.33333333333333337,0.9830002130451333
189,q_bv2,20,0.15,0.75,0.24999999999999997,1.0,0.1,0.5,0.16666666666666669,0.9872121905953124,0.0,0.0,0,0,0.2,1.0,0.33333333333333337,0.9692497500753631
190,mpnet,20,0.2,1.0,0.33333333333333337,0.9383737765441319,0.0,0.0,0,0,0.15,0.75,0.24999999999999997,0.9129697815024002,0.2,1.0,0.33333333333333337,0.9289249166066684
191,labase,20,0.15,0.75,0.24999999999999997,0.9880972234346451,0.0,0.0,0,0,0.15,0.75,0.24999999999999997,0.9864377725883384,0.15,0.75,0.24999999999999997,0.9880972234346451
192,all_mini,20,0.2,0.6666666666666666,0.30769230769230765,0.7637055566357128,0.05,0.16666666666666666,0.07692307692307691,0.4306765580733931,0.25,0.8333333333333334,0.3846153846153846,0.7302707704908336,0.25,0.8333333333333334,0.3846153846153846,0.7515726870571648
193,q_bv2,20,0.15,0.5,0.23076923076923075,0.7179783920536149,0.0,0.0,0,0.9197207891481876,0.05,0.16666666666666666,0.07692307692307691,0.7915954209022324,0.15,0.5,0.23076923076923075,0.7264465760528546
194,mpnet,20,0.1,0.3333333333333333,0.15384615384615383,0.7550315280914082,0.0,0.0,0,0,0.15,0.5,0.23076923076923075,0.8298313311044833,0.15,0.5,0.23076923076923075,0.7595368582129092
195,labase,20,0.25,0.8333333333333334,0.3846153846153846,0.7608972320372274,0.1,0.3333333333333333,0.15384615384615383,0.7636633507697851,0.25,0.8333333333333334,0.3846153846153846,0.7770926291056858,0.25,0.8333333333333334,0.3846153846153846,0.7637217317364106
196,all_mini,20,0.2,0.17391304347826086,0.18604651162790697,0.82763023801728,0.0,0.0,0,0.23981246656813146,0.25,0.21739130434782608,0.23255813953488372,0.8076049911224659,0.2,0.17391304347826086,0.18604651162790697,0.82763023801728
197,q_bv2,20,0.15,0.13043478260869565,0.13953488372093023,0.8168580473767018,0.0,0.0,0,0,0.15,0.13043478260869565,0.13953488372093023,0.867281629200897,0.15,0.13043478260869565,0.13953488372093023,0.8340836929711439
198,mpnet,20,0.15,0.13043478260869565,0.13953488372093023,0.751215302837449,0.0,0.0,0,0,0.1,0.08695652173913043,0.09302325581395349,0.73672298492756,0.1,0.08695652173913043,0.09302325581395349,0.7485578766435851
199,labase,20,0.05,0.043478260869565216,0.046511627906976744,0.7586094202762007,0.0,0.0,0,0.27023815442731974,0.0,0.0,0,0.5572244761965334,0.05,0.043478260869565216,0.046511627906976744,0.700514568720743
0,all_mini,25,0.2,0.4166666666666667,0.2702702702702703,0.8224463477484583,0.2,0.4166666666666667,0.2702702702702703,0.5884682645773539,0.2,0.4166666666666667,0.2702702702702703,0.8477749556469352,0.2,0.4166666666666667,0.2702702702702703,0.8059040358096151
1,q_bv2,25,0.16,0.3333333333333333,0.21621621621621623,0.8391364838721889,0.16,0.3333333333333333,0.21621621621621623,0.7045057227504283,0.16,0.3333333333333333,0.21621621621621623,0.9267582364714125,0.16,0.3333333333333333,0.21621621621621623,0.9058653015743078
2,mpnet,25,0.04,0.08333333333333333,0.05405405405405406,0.5,0.16,0.3333333333333333,0.21621621621621623,0.929467476226908,0.04,0.08333333333333333,0.05405405405405406,0.38685280723454163,0.04,0.08333333333333333,0.05405405405405406,0.5
3,labase,25,0.24,0.5,0.32432432432432434,0.9541727122059143,0.24,0.5,0.32432432432432434,0.8785251301351937,0.24,0.5,0.32432432432432434,0.9485835546744167,0.24,0.5,0.32432432432432434,0.9569692513708047
4,all_mini,25,0.32,0.6666666666666666,0.43243243243243246,0.9345441872932322,0.12,0.25,0.16216216216216217,0.8136183443342039,0.16,0.3333333333333333,0.21621621621621623,0.9248981490990762,0.36,0.75,0.48648648648648657,0.9214477897028991
5,q_bv2,25,0.4,0.8333333333333334,0.5405405405405406,0.9464085901763613,0.0,0.0,0,0,0.32,0.6666666666666666,0.43243243243243246,0.8316578440011018,0.4,0.8333333333333334,0.5405405405405406,0.9366676547147392
6,mpnet,25,0.2,0.4166666666666667,0.2702702702702703,0.9484894802576089,0.0,0.0,0,0,0.12,0.25,0.16216216216216217,0.8989830747271924,0.2,0.4166666666666667,0.2702702702702703,0.9468565160011585
7,labase,25,0.28,0.5833333333333334,0.3783783783783784,0.9280000405575441,0.16,0.3333333333333333,0.21621621621621623,0.9170147680691758,0.2,0.4166666666666667,0.2702702702702703,0.9540624376853981,0.36,0.75,0.48648648648648657,0.9414607500768266
8,all_mini,25,0.36,0.42857142857142855,0.391304347826087,0.9671153457201423,0.0,0.0,0,0.496106237209911,0.44,0.5238095238095238,0.4782608695652174,0.9499689659470869,0.36,0.42857142857142855,0.391304347826087,0.9680560341123868
9,q_bv2,25,0.52,0.6190476190476191,0.5652173913043478,0.9645005471664391,0.0,0.0,0,0.36923177405559165,0.52,0.6190476190476191,0.5652173913043478,0.9878609709644295,0.48,0.5714285714285714,0.5217391304347826,0.9063511991592568
10,mpnet,25,0.52,0.6190476190476191,0.5652173913043478,0.9730403575983351,0.0,0.0,0,0,0.52,0.6190476190476191,0.5652173913043478,0.9776470283733899,0.4,0.47619047619047616,0.43478260869565216,0.9625080395439208
11,labase,25,0.4,0.47619047619047616,0.43478260869565216,0.9009218574738967,0.0,0.0,0,0.2559580248098155,0.32,0.38095238095238093,0.34782608695652173,0.84533875362841,0.48,0.5714285714285714,0.5217391304347826,0.899207353752769
12,all_mini,25,0.48,0.5454545454545454,0.5106382978723404,0.965129953652156,0.52,0.5909090909090909,0.5531914893617023,0.9648316704544581,0.6,0.6818181818181818,0.6382978723404256,0.907211314237424,0.52,0.5909090909090909,0.5531914893617023,0.9541592695449287
13,q_bv2,25,0.68,0.7727272727272727,0.7234042553191491,0.9834348218496105,0.56,0.6363636363636364,0.5957446808510639,0.969767881501078,0.68,0.7727272727272727,0.7234042553191491,0.9920111763539766,0.56,0.6363636363636364,0.5957446808510639,0.9734178150302478
14,mpnet,25,0.44,0.5,0.46808510638297873,0.9527356870359031,0.0,0.0,0,0,0.16,0.18181818181818182,0.1702127659574468,0.6914523324416155,0.24,0.2727272727272727,0.2553191489361702,0.8732760798428628
15,labase,25,0.64,0.7272727272727273,0.6808510638297872,0.9757070742847068,0.68,0.7727272727272727,0.7234042553191491,0.9812826339808192,0.6,0.6818181818181818,0.6382978723404256,0.9727296599997671,0.6,0.6818181818181818,0.6382978723404256,0.970155671245098
16,all_mini,25,0.56,0.4375,0.4912280701754386,0.9649108156057059,0.4,0.3125,0.3508771929824561,0.9539705594514233,0.52,0.40625,0.45614035087719296,0.9679379733979186,0.56,0.4375,0.4912280701754386,0.9648128575609125
17,q_bv2,25,0.48,0.375,0.42105263157894735,0.9460847351806116,0.36,0.28125,0.3157894736842105,0.9483725863321426,0.16,0.125,0.14035087719298245,0.6237238524704133,0.36,0.28125,0.3157894736842105,0.9199778213981177
18,mpnet,25,0.28,0.21875,0.2456140350877193,0.918750827125471,0.0,0.0,0,0,0.28,0.21875,0.2456140350877193,0.7462187721565013,0.2,0.15625,0.17543859649122806,0.7978634012320773
19,labase,25,0.2,0.15625,0.17543859649122806,0.9179489384946884,0.04,0.03125,0.03508771929824561,0.48097970137036833,0.2,0.15625,0.17543859649122806,0.8581663786193452,0.2,0.15625,0.17543859649122806,0.9175101717853154
20,all_mini,25,0.2,0.10638297872340426,0.13888888888888892,0.8125158725263353,0.4,0.2127659574468085,0.27777777777777785,0.7920773961669939,0.24,0.1276595744680851,0.16666666666666666,0.7860786677848854,0.4,0.2127659574468085,0.27777777777777785,0.8469602588565136
21,q_bv2,25,0.2,0.10638297872340426,0.13888888888888892,0.7599573247959488,0.12,0.06382978723404255,0.08333333333333333,0.777572225608089,0.2,0.10638297872340426,0.13888888888888892,0.7718718782105555,0.08,0.0425531914893617,0.05555555555555556,0.8050327981512776
22,mpnet,25,0.24,0.1276595744680851,0.16666666666666666,0.7751201627421183,0.0,0.0,0,0.5,0.08,0.0425531914893617,0.05555555555555556,0.7219414131624452,0.24,0.1276595744680851,0.16666666666666666,0.742396959971338
23,labase,25,0.16,0.0851063829787234,0.11111111111111112,0.6528503709059084,0.16,0.0851063829787234,0.11111111111111112,0.5739105494339521,0.0,0.0,0,0.8772153153380493,0.08,0.0425531914893617,0.05555555555555556,0.6594974778060804
24,all_mini,25,0.24,0.5,0.32432432432432434,0.905679359460853,0.0,0.0,0,0.3562071871080222,0.24,0.5,0.32432432432432434,0.8818516457592308,0.24,0.5,0.32432432432432434,0.8745073791851278
25,q_bv2,25,0.08,0.16666666666666666,0.10810810810810811,0.8879663550226609,0.0,0.0,0,0.5,0.08,0.16666666666666666,0.10810810810810811,0.9202115919512412,0.08,0.16666666666666666,0.10810810810810811,0.7144366525945428
26,mpnet,25,0.16,0.3333333333333333,0.21621621621621623,0.7210072088409976,0.0,0.0,0,0,0.12,0.25,0.16216216216216217,0.6425794303397294,0.16,0.3333333333333333,0.21621621621621623,0.5890311884529238
27,labase,25,0.08,0.16666666666666666,0.10810810810810811,0.4298485077890403,0.08,0.16666666666666666,0.10810810810810811,0.31830573114059474,0.08,0.16666666666666666,0.10810810810810811,0.40840843695531215,0.08,0.16666666666666666,0.10810810810810811,0.4210080669505208
28,all_mini,25,0.52,0.9285714285714286,0.6666666666666666,0.8972677564223052,0.52,0.9285714285714286,0.6666666666666666,0.905332021795621,0.12,0.21428571428571427,0.15384615384615383,0.6334317094700047,0.52,0.9285714285714286,0.6666666666666666,0.8993566213668885
29,q_bv2,25,0.56,1.0,0.717948717948718,0.9024155003259786,0.56,1.0,0.717948717948718,0.8918137645522562,0.44,0.7857142857142857,0.5641025641025641,0.8658167213478499,0.56,1.0,0.717948717948718,0.90257774608372
30,mpnet,25,0.4,0.7142857142857143,0.5128205128205129,0.9771621174034164,0.0,0.0,0,0,0.24,0.42857142857142855,0.30769230769230765,0.5251083815325349,0.28,0.5,0.358974358974359,0.9882746329785111
31,labase,25,0.48,0.8571428571428571,0.6153846153846153,0.8362984381486637,0.08,0.14285714285714285,0.10256410256410256,0.33458248988790606,0.08,0.14285714285714285,0.10256410256410256,0.4403016972809404,0.24,0.42857142857142855,0.30769230769230765,0.6960714736245921
32,all_mini,25,0.36,0.34615384615384615,0.35294117647058826,0.8803873132857118,0.28,0.2692307692307692,0.27450980392156865,0.8090247851153508,0.32,0.3076923076923077,0.3137254901960784,0.8838173724799354,0.36,0.34615384615384615,0.35294117647058826,0.8709919985701231
33,q_bv2,25,0.28,0.2692307692307692,0.27450980392156865,0.861336532837977,0.2,0.19230769230769232,0.19607843137254902,0.6049608197903297,0.4,0.38461538461538464,0.39215686274509803,0.8703743565377164,0.28,0.2692307692307692,0.27450980392156865,0.8532706973994554
34,mpnet,25,0.16,0.15384615384615385,0.1568627450980392,0.7475768239878562,0.44,0.4230769230769231,0.4313725490196078,0.8367692705150847,0.36,0.34615384615384615,0.35294117647058826,0.8101978187846637,0.32,0.3076923076923077,0.3137254901960784,0.8039989570071676
35,labase,25,0.24,0.23076923076923078,0.23529411764705882,0.7977680986426542,0.08,0.07692307692307693,0.0784313725490196,0.4790424433404849,0.28,0.2692307692307692,0.27450980392156865,0.821283977244925,0.24,0.23076923076923078,0.23529411764705882,0.8023157035081135
36,all_mini,25,0.08,0.125,0.09756097560975609,0.7339149224990297,0.0,0.0,0,0.9815987474215813,0.0,0.0,0,0.9927625147590453,0.0,0.0,0,1.0
37,q_bv2,25,0.0,0.0,0,0.9352599685961924,0.0,0.0,0,0.7589967588977463,0.0,0.0,0,0.7782268767850943,0.0,0.0,0,0.92765384133513
38,mpnet,25,0.0,0.0,0,0.909541327338307,0.0,0.0,0,0.2866357145311606,0.0,0.0,0,0,0.0,0.0,0,0.9084867552445067
39,labase,25,0.0,0.0,0,0.9614674899980078,0.0,0.0,0,0.9014985198513664,0.28,0.4375,0.34146341463414637,0.665774299718052,0.0,0.0,0,0.9679807766507317
40,all_mini,25,0.16,1.0,0.2758620689655173,0.9675602698265026,0.16,1.0,0.2758620689655173,0.9701554494158504,0.16,1.0,0.2758620689655173,0.9344547639169072,0.16,1.0,0.2758620689655173,0.955087504779559
41,q_bv2,25,0.16,1.0,0.2758620689655173,0.9976359648290196,0.16,1.0,0.2758620689655173,0.9166120031557601,0.16,1.0,0.2758620689655173,0.973017520216449,0.16,1.0,0.2758620689655173,0.9829777587534956
42,mpnet,25,0.16,1.0,0.2758620689655173,0.9680334515216756,0.04,0.25,0.06896551724137932,0.45333150152272583,0.16,1.0,0.2758620689655173,0.9223260797603763,0.16,1.0,0.2758620689655173,0.9703404425487582
43,labase,25,0.12,0.75,0.20689655172413793,0.9524616536050949,0.04,0.25,0.06896551724137932,0.41591699837315604,0.12,0.75,0.20689655172413793,0.8962858187043465,0.12,0.75,0.20689655172413793,0.9311900140168562
44,all_mini,25,0.16,0.6666666666666666,0.25806451612903225,0.9748522156189452,0.0,0.0,0,0,0.16,0.6666666666666666,0.25806451612903225,0.9529505320020539,0.16,0.6666666666666666,0.25806451612903225,0.9748522156189452
45,q_bv2,25,0.16,0.6666666666666666,0.25806451612903225,0.9446250273229324,0.0,0.0,0,0,0.16,0.6666666666666666,0.25806451612903225,0.9932797161709231,0.16,0.6666666666666666,0.25806451612903225,0.9783035760750831
46,mpnet,25,0.08,0.3333333333333333,0.12903225806451613,0.7688018921097616,0.0,0.0,0,0.24465054211822604,0.04,0.16666666666666666,0.06451612903225806,0.8558748078844145,0.16,0.6666666666666666,0.25806451612903225,0.9282353453474084
47,labase,25,0.16,0.6666666666666666,0.25806451612903225,0.9809039189227008,0.16,0.6666666666666666,0.25806451612903225,0.7436022517336544,0.16,0.6666666666666666,0.25806451612903225,0.9926418900824683,0.16,0.6666666666666666,0.25806451612903225,0.9933875785788129
48,all_mini,25,0.24,0.8571428571428571,0.375,0.8806959259533291,0.28,1.0,0.43750000000000006,0.9411497631093577,0.04,0.14285714285714285,0.0625,0.24465054211822604,0.24,0.8571428571428571,0.375,0.8795082485142821
49,q_bv2,25,0.2,0.7142857142857143,0.3125,0.8891240379223467,0.24,0.8571428571428571,0.375,0.8872297080891023,0.04,0.14285714285714285,0.0625,0.22106472945750374,0.2,0.7142857142857143,0.3125,0.8601661077368066
50,mpnet,25,0.16,0.5714285714285714,0.25,0.929467476226908,0.0,0.0,0,0,0.04,0.14285714285714285,0.0625,1.0,0.16,0.5714285714285714,0.25,0.9493885684853096
51,labase,25,0.2,0.7142857142857143,0.3125,0.8074710653951086,0.28,1.0,0.43750000000000006,0.9623824021983428,0.2,0.7142857142857143,0.3125,0.7433236227313706,0.24,0.8571428571428571,0.375,0.9220492121163213
52,all_mini,25,0.24,0.8571428571428571,0.375,0.9632993210226293,0.08,0.2857142857142857,0.125,0.6712444003316757,0.24,0.8571428571428571,0.375,0.9540447713993333,0.24,0.8571428571428571,0.375,0.9497130995396205
53,q_bv2,25,0.24,0.8571428571428571,0.375,0.8843283923249862,0.08,0.2857142857142857,0.125,0.754765080321706,0.24,0.8571428571428571,0.375,0.8751294936898567,0.2,0.7142857142857143,0.3125,0.8905989465175098
54,mpnet,25,0.24,0.8571428571428571,0.375,0.926497928362272,0.0,0.0,0,0.86034433104172,0.16,0.5714285714285714,0.25,0.9269805973642485,0.2,0.7142857142857143,0.3125,0.9643618264387632
55,labase,25,0.24,0.8571428571428571,0.375,0.9048680049097599,0.16,0.5714285714285714,0.25,0.7057350996213341,0.24,0.8571428571428571,0.375,0.8254805370878635,0.24,0.8571428571428571,0.375,0.9059212106625848
56,all_mini,25,1.0,0.5319148936170213,0.6944444444444444,1.0,0.0,0.0,0,0,1.0,0.5319148936170213,0.6944444444444444,1.0,1.0,0.5319148936170213,0.6944444444444444,1.0
57,q_bv2,25,0.92,0.48936170212765956,0.6388888888888888,0.9990230928981976,0.0,0.0,0,0,1.0,0.5319148936170213,0.6944444444444444,1.0,0.72,0.3829787234042553,0.4999999999999999,0.9791378734521057
58,mpnet,25,1.0,0.5319148936170213,0.6944444444444444,1.0,0.0,0.0,0,0,1.0,0.5319148936170213,0.6944444444444444,1.0,1.0,0.5319148936170213,0.6944444444444444,1.0
59,labase,25,1.0,0.5319148936170213,0.6944444444444444,1.0,0.0,0.0,0,0.8914584758234207,1.0,0.5319148936170213,0.6944444444444444,1.0,1.0,0.5319148936170213,0.6944444444444444,1.0
60,all_mini,25,0.12,0.75,0.20689655172413793,0.9356247230533242,0.0,0.0,0,0.22424382421757544,0.04,0.25,0.06896551724137932,1.0,0.12,0.75,0.20689655172413793,0.9356247230533242
61,q_bv2,25,0.08,0.5,0.13793103448275865,0.9016955290331423,0.0,0.0,0,0,0.08,0.5,0.13793103448275865,0.6509209298071326,0.08,0.5,0.13793103448275865,0.9016955290331423
62,mpnet,25,0.12,0.75,0.20689655172413793,0.9935774939007994,0.0,0.0,0,0,0.12,0.75,0.20689655172413793,1.0,0.12,0.75,0.20689655172413793,0.9935774939007994
63,labase,25,0.12,0.75,0.20689655172413793,0.9066276098484508,0.0,0.0,0,0,0.12,0.75,0.20689655172413793,0.8691016115970044,0.12,0.75,0.20689655172413793,0.9066276098484508
64,all_mini,25,0.12,0.75,0.20689655172413793,0.8562895049370107,0.0,0.0,0,0,0.12,0.75,0.20689655172413793,0.8392346574837602,0.12,0.75,0.20689655172413793,0.8405516465014371
65,q_bv2,25,0.08,0.5,0.13793103448275865,0.7696544267220653,0.0,0.0,0,0,0.08,0.5,0.13793103448275865,0.9648804387405238,0.08,0.5,0.13793103448275865,0.778479238370531
66,mpnet,25,0.12,0.75,0.20689655172413793,0.7568932713107746,0.0,0.0,0,0,0.12,0.75,0.20689655172413793,0.7254355751260659,0.12,0.75,0.20689655172413793,0.748878203272453
67,labase,25,0.16,1.0,0.2758620689655173,0.7442534605867464,0.0,0.0,0,0.23981246656813146,0.16,1.0,0.2758620689655173,0.6215872382924839,0.16,1.0,0.2758620689655173,0.8687179421225653
68,all_mini,25,0.16,0.8,0.26666666666666666,1.0,0.0,0.0,0,0.8503449055347546,0.16,0.8,0.26666666666666666,0.6929268442970002,0.16,0.8,0.26666666666666666,0.9962915331573441
69,q_bv2,25,0.16,0.8,0.26666666666666666,0.9805972971833482,0.0,0.0,0,1.0,0.16,0.8,0.26666666666666666,0.564798492321333,0.16,0.8,0.26666666666666666,0.9864401037014576
70,mpnet,25,0.16,0.8,0.26666666666666666,0.9888154795513195,0.0,0.0,0,0,0.16,0.8,0.26666666666666666,0.9888154795513195,0.16,0.8,0.26666666666666666,0.9780639712371338
71,labase,25,0.16,0.8,0.26666666666666666,0.979295930661826,0.2,1.0,0.33333333333333337,0.7462653023153181,0.16,0.8,0.26666666666666666,0.9759384447915246,0.16,0.8,0.26666666666666666,0.9746202124513922
72,all_mini,25,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
73,q_bv2,25,0.12,0.3,0.17142857142857143,0.765261082805088,0.2,0.5,0.28571428571428575,0.8355245146836475,0.0,0.0,0,1.0,0.0,0.0,0,0.997647163314749
74,mpnet,25,0.0,0.0,0,0.9709675221061848,0.0,0.0,0,0,0.0,0.0,0,0.9655694787096343,0.0,0.0,0,0.9685339145156345
75,labase,25,0.0,0.0,0,1.0,0.0,0.0,0,0.8594039058761226,0.0,0.0,0,1.0,0.0,0.0,0,1.0
76,all_mini,25,0.36,0.6923076923076923,0.47368421052631576,0.98970098186399,0.0,0.0,0,0.26264953503719357,0.32,0.6153846153846154,0.4210526315789474,0.9977790425270571,0.32,0.6153846153846154,0.4210526315789474,1.0
77,q_bv2,25,0.32,0.6153846153846154,0.4210526315789474,1.0,0.0,0.0,0,0.9826322599072789,0.2,0.38461538461538464,0.2631578947368421,0.532494840728347,0.36,0.6923076923076923,0.47368421052631576,0.9911831225443563
78,mpnet,25,0.36,0.6923076923076923,0.47368421052631576,0.9941408709890742,0.0,0.0,0,0,0.32,0.6153846153846154,0.4210526315789474,0.9939485546414013,0.32,0.6153846153846154,0.4210526315789474,0.9905020906230284
79,labase,25,0.4,0.7692307692307693,0.5263157894736842,0.9933225426742068,0.04,0.07692307692307693,0.052631578947368425,0.45345671209789745,0.4,0.7692307692307693,0.5263157894736842,0.9921244419270102,0.4,0.7692307692307693,0.5263157894736842,0.9948101861240276
80,all_mini,25,0.08,0.18181818181818182,0.1111111111111111,0.7108624334118856,0.0,0.0,0,0,0.04,0.09090909090909091,0.05555555555555555,0.791723929537097,0.08,0.18181818181818182,0.1111111111111111,0.7333639941236119
81,q_bv2,25,0.0,0.0,0,0.9349366583346498,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0.9279611693743142
82,mpnet,25,0.04,0.09090909090909091,0.05555555555555555,1.0,0.0,0.0,0,0,0.04,0.09090909090909091,0.05555555555555555,0.9639404333166532,0.04,0.09090909090909091,0.05555555555555555,0.91311732856428
83,labase,25,0.4,0.9090909090909091,0.5555555555555556,0.9159765842049428,0.12,0.2727272727272727,0.16666666666666666,0.7070215204527439,0.4,0.9090909090909091,0.5555555555555556,0.9127989788065729,0.44,1.0,0.6111111111111112,0.9036134178775168
84,all_mini,25,0.4,0.9090909090909091,0.5555555555555556,0.9729800643831074,0.04,0.09090909090909091,0.05555555555555555,0.4979530270016082,0.36,0.8181818181818182,0.5,0.9828517444595981,0.36,0.8181818181818182,0.5,0.9865066846003719
85,q_bv2,25,0.36,0.8181818181818182,0.5,0.9130634295559938,0.08,0.18181818181818182,0.1111111111111111,0.521732716273628,0.36,0.8181818181818182,0.5,0.9037398640375245,0.4,0.9090909090909091,0.5555555555555556,0.9122547496644169
86,mpnet,25,0.36,0.8181818181818182,0.5,0.9708520327662316,0.0,0.0,0,0.6309297535714575,0.28,0.6363636363636364,0.3888888888888889,0.980333150463493,0.36,0.8181818181818182,0.5,0.9678898293192313
87,labase,25,0.28,0.6363636363636364,0.3888888888888889,0.9441455811408477,0.0,0.0,0,0,0.28,0.6363636363636364,0.3888888888888889,0.9458680018037723,0.28,0.6363636363636364,0.3888888888888889,0.9622101018202037
88,all_mini,25,0.0,0.0,0,1.0,0.0,0.0,0,0.9879645185355663,0.12,0.23076923076923078,0.15789473684210525,0.585165448281012,0.0,0.0,0,1.0
89,q_bv2,25,0.0,0.0,0,0.9560959886141486,0.0,0.0,0,0.9708272102518397,0.12,0.23076923076923078,0.15789473684210525,0.4899096475058458,0.0,0.0,0,0.9505500764438116
90,mpnet,25,0.0,0.0,0,0.744686721874988,0.0,0.0,0,0.38685280723454163,0.04,0.07692307692307693,0.052631578947368425,1.0,0.0,0.0,0,0.7439950112997596
91,labase,25,0.08,0.15384615384615385,0.10526315789473685,0.7404786753203205,0.0,0.0,0,0.23137821315975915,0.12,0.23076923076923078,0.15789473684210525,0.7207714499544724,0.08,0.15384615384615385,0.10526315789473685,0.7476971383981417
92,all_mini,25,0.52,0.65,0.5777777777777778,0.9622897664495,0.36,0.45,0.39999999999999997,0.9372665049286383,0.4,0.5,0.4444444444444445,0.9365120355551318,0.52,0.65,0.5777777777777778,0.9607607706164305
93,q_bv2,25,0.4,0.5,0.4444444444444445,0.9583097316292605,0.04,0.05,0.044444444444444446,1.0,0.28,0.35,0.3111111111111111,0.9511181764060028,0.36,0.45,0.39999999999999997,0.9691097837415429
94,mpnet,25,0.44,0.55,0.48888888888888893,0.9455723457397555,0.0,0.0,0,0,0.44,0.55,0.48888888888888893,0.9383592865772209,0.36,0.45,0.39999999999999997,0.9571170648156772
95,labase,25,0.44,0.55,0.48888888888888893,0.9415829054814766,0.48,0.6,0.5333333333333332,0.9257886137164094,0.28,0.35,0.3111111111111111,0.959022329317456,0.44,0.55,0.48888888888888893,0.9414475204322948
